app_pageview_id,app_session_id,pageview_url
1545,324,/search
1546,324,/restaurants
1547,324,/menu
1548,324,/cart
1549,324,/thank-you
1550,325,/home-page
1551,325,/search
1552,325,/restaurants
1553,325,/menu
1554,325,/cart
1555,325,/thank-you
1556,326,/home-page
1557,326,/search
1558,326,/restaurants
1559,326,/menu
1560,326,/cart
1561,326,/thank-you
1562,327,/home-page
1563,327,/search
1564,327,/restaurants
1565,327,/menu
1566,327,/cart
1567,327,/thank-you
1568,328,/home-page
1569,329,/home-page
1570,329,/search
1571,329,/restaurants
1572,329,/menu
1573,329,/cart
1574,329,/thank-you
1575,330,/home-page
1576,330,/search
1577,330,/restaurants
1578,330,/menu
1579,330,/cart
1580,330,/thank-you
1581,331,/home-page
1582,331,/search
1583,331,/restaurants
1584,331,/menu
1585,331,/cart
1586,331,/thank-you
1587,332,/home-page
1588,332,/search
1589,332,/restaurants
1590,332,/menu
1591,332,/cart
1592,332,/thank-you
1593,333,/home-page
1594,333,/search
1595,333,/restaurants
1596,333,/menu
1597,333,/cart
1598,333,/thank-you
1599,334,/home-page
1600,334,/search
1601,334,/restaurants
1602,334,/menu
1603,334,/cart
1604,334,/thank-you
1605,335,/home-page
1606,336,/home-page
1607,336,/search
1608,336,/restaurants
1609,336,/menu
1610,336,/cart
1611,336,/thank-you
1612,337,/home-page
1613,338,/home-page
1614,339,/home-page
1615,340,/home-page
1616,340,/search
1617,340,/restaurants
1618,340,/menu
1619,340,/cart
1620,340,/thank-you
1621,341,/home-page
1622,341,/search
1623,341,/restaurants
1624,341,/menu
1625,341,/cart
1626,341,/thank-you
1627,342,/home-page
1628,342,/search
1629,342,/restaurants
1630,342,/menu
1631,342,/cart
1632,342,/thank-you
1633,343,/home-page
1634,343,/search
1635,343,/restaurants
1636,343,/menu
1637,343,/cart
1638,343,/thank-you
1639,344,/home-page
1640,344,/search
1641,344,/restaurants
1642,344,/menu
1643,344,/cart
1644,344,/thank-you
1645,345,/home-page
1646,346,/home-page
1647,346,/search
1648,346,/restaurants
1649,346,/menu
1650,346,/cart
1651,346,/thank-you
1652,347,/home-page
1653,347,/search
1654,347,/restaurants
1655,347,/menu
1656,347,/cart
1657,347,/thank-you
1658,348,/home-page
1659,349,/home-page
1660,349,/search
1661,349,/restaurants
1662,349,/menu
1663,349,/cart
1664,349,/thank-you
1665,350,/home-page
1666,350,/search
1667,350,/restaurants
1668,350,/menu
1669,350,/cart
1670,350,/thank-you
1671,351,/home-page
1672,351,/search
1673,351,/restaurants
1674,351,/menu
1675,351,/cart
1676,351,/thank-you
1677,352,/home-page
1678,352,/search
1679,352,/restaurants
1680,352,/menu
1681,352,/cart
1682,352,/thank-you
1683,353,/home-page
1684,353,/search
1685,353,/restaurants
1686,353,/menu
1687,353,/cart
1688,353,/thank-you
1689,354,/home-page
1690,354,/search
1691,354,/restaurants
1692,354,/menu
1693,354,/cart
1694,354,/thank-you
1695,355,/home-page
1696,356,/home-page
1697,357,/home-page
1698,358,/home-page
1699,358,/search
1700,358,/restaurants
1701,358,/menu
1702,358,/cart
1703,358,/thank-you
1704,359,/home-page
1705,359,/search
1706,359,/restaurants
1707,359,/menu
1708,359,/cart
1709,359,/thank-you
1710,360,/home-page
1711,360,/search
1712,360,/restaurants
1713,360,/menu
1714,360,/cart
1715,360,/thank-you
1716,361,/home-page
1717,362,/home-page
1718,362,/search
1719,362,/restaurants
1720,362,/menu
1721,362,/cart
1722,362,/thank-you
1723,363,/home-page
1724,363,/search
1725,363,/restaurants
1726,363,/menu
1727,363,/cart
1728,363,/thank-you
1729,364,/home-page
1730,365,/home-page
1731,365,/search
1732,365,/restaurants
1733,365,/menu
1734,365,/cart
1735,365,/thank-you
1736,366,/home-page
1737,366,/search
1738,366,/restaurants
1739,366,/menu
1740,366,/cart
1741,366,/thank-you
1742,367,/home-page
1743,367,/search
1744,367,/restaurants
1745,367,/menu
1746,367,/cart
1747,367,/thank-you
1748,368,/home-page
1749,369,/home-page
1750,370,/home-page
1751,371,/home-page
1752,371,/search
1753,371,/restaurants
1754,371,/menu
1755,371,/cart
1756,371,/thank-you
1757,372,/home-page
1758,372,/search
1759,372,/restaurants
1760,372,/menu
1761,372,/cart
1762,372,/thank-you
1763,373,/home-page
1764,373,/search
1765,373,/restaurants
1766,373,/menu
1767,373,/cart
1768,373,/thank-you
1769,374,/home-page
1770,374,/search
1771,374,/restaurants
1772,374,/menu
1773,374,/cart
1774,374,/thank-you
1775,375,/home-page
1776,375,/search
1777,375,/restaurants
1778,375,/menu
1779,375,/cart
1780,375,/thank-you
1781,376,/home-page
1782,377,/home-page
1783,377,/search
1784,377,/restaurants
1785,377,/menu
1786,377,/cart
1787,377,/thank-you
1788,378,/home-page
1789,379,/home-page
1790,379,/search
1791,379,/restaurants
1792,379,/menu
1793,379,/cart
1794,379,/thank-you
1795,380,/home-page
1796,381,/home-page
1797,382,/home-page
1798,382,/search
1799,382,/restaurants
1800,382,/menu
1801,382,/cart
1802,382,/thank-you
1803,383,/home-page
1804,383,/search
1805,383,/restaurants
1806,383,/menu
1807,383,/cart
1808,383,/thank-you
1809,384,/home-page
1810,384,/search
1811,384,/restaurants
1812,384,/menu
1813,384,/cart
1814,384,/thank-you
1815,385,/home-page
1816,385,/search
1817,385,/restaurants
1818,385,/menu
1819,385,/cart
1820,385,/thank-you
1821,386,/home-page
1822,386,/search
1823,386,/restaurants
1824,386,/menu
1825,386,/cart
1826,386,/thank-you
1827,387,/home-page
1828,388,/home-page
1829,388,/search
1830,388,/restaurants
1831,388,/menu
1832,388,/cart
1833,388,/thank-you
1834,389,/home-page
1835,389,/search
1836,389,/restaurants
1837,389,/menu
1838,389,/cart
1839,389,/thank-you
1840,390,/home-page
1841,390,/search
1842,390,/restaurants
1843,390,/menu
1844,390,/cart
1845,390,/thank-you
1846,391,/home-page
1847,391,/search
1848,391,/restaurants
1849,391,/menu
1850,391,/cart
1851,391,/thank-you
1852,392,/home-page
1853,392,/search
1854,392,/restaurants
1855,392,/menu
1856,392,/cart
1857,392,/thank-you
1858,393,/home-page
1859,393,/search
1860,393,/restaurants
1861,393,/menu
1862,393,/cart
1863,393,/thank-you
1864,394,/home-page
1865,394,/search
1866,394,/restaurants
1867,394,/menu
1868,394,/cart
1869,394,/thank-you
1870,395,/home-page
1871,396,/home-page
1872,396,/search
1873,396,/restaurants
1874,396,/menu
1875,396,/cart
1876,396,/thank-you
1877,397,/home-page
1878,397,/search
1879,397,/restaurants
1880,397,/menu
1881,397,/cart
1882,397,/thank-you
1883,398,/home-page
1884,399,/home-page
1885,399,/search
1886,399,/restaurants
1887,399,/menu
1888,399,/cart
1889,399,/thank-you
1890,400,/home-page
1891,400,/search
1892,400,/restaurants
1893,400,/menu
1894,400,/cart
1895,400,/thank-you
1896,401,/home-page
1897,401,/search
1898,401,/restaurants
1899,401,/menu
1900,401,/cart
1901,401,/thank-you
1902,402,/home-page
1903,402,/search
1904,402,/restaurants
1905,402,/menu
1906,402,/cart
1907,402,/thank-you
1908,403,/home-page
1909,404,/home-page
1910,404,/search
1911,404,/restaurants
1912,404,/menu
1913,404,/cart
1914,404,/thank-you
1915,405,/home-page
1916,405,/search
1917,405,/restaurants
1918,405,/menu
1919,405,/cart
1920,405,/thank-you
1921,406,/home-page
1922,406,/search
1923,406,/restaurants
1924,406,/menu
1925,406,/cart
1926,406,/thank-you
1927,407,/home-page
1928,408,/home-page
1929,408,/search
1930,408,/restaurants
1931,408,/menu
1932,408,/cart
1933,408,/thank-you
1934,409,/home-page
1935,409,/search
1936,409,/restaurants
1937,409,/menu
1938,409,/cart
1939,409,/thank-you
1940,410,/home-page
1941,410,/search
1942,410,/restaurants
1943,410,/menu
1944,410,/cart
1945,410,/thank-you
1946,411,/home-page
1947,411,/search
1948,411,/restaurants
1949,411,/menu
1950,411,/cart
1951,411,/thank-you
1952,412,/home-page
1953,413,/home-page
1954,413,/search
1955,413,/restaurants
1956,413,/menu
1957,413,/cart
1958,413,/thank-you
1959,414,/home-page
1960,414,/search
1961,414,/restaurants
1962,414,/menu
1963,414,/cart
1964,414,/thank-you
1965,415,/home-page
1966,415,/search
1967,415,/restaurants
1968,415,/menu
1969,415,/cart
1970,415,/thank-you
1971,416,/home-page
1972,416,/search
1973,416,/restaurants
1974,416,/menu
1975,416,/cart
1976,416,/thank-you
1977,417,/home-page
1978,417,/search
1979,417,/restaurants
1980,417,/menu
1981,417,/cart
1982,417,/thank-you
1983,418,/home-page
1984,418,/search
1985,418,/restaurants
1986,418,/menu
1987,418,/cart
1988,418,/thank-you
1989,419,/home-page
1990,419,/search
1991,419,/restaurants
1992,419,/menu
1993,419,/cart
1994,419,/thank-you
1995,420,/home-page
1996,420,/search
1997,420,/restaurants
1998,420,/menu
1999,420,/cart
2000,420,/thank-you
2001,421,/home-page
2002,421,/search
2003,421,/restaurants
2004,421,/menu
2005,421,/cart
2006,421,/thank-you
2007,422,/home-page
2008,423,/home-page
2009,423,/search
2010,423,/restaurants
2011,423,/menu
2012,423,/cart
2013,423,/thank-you
2014,424,/home-page
2015,424,/search
2016,424,/restaurants
2017,424,/menu
2018,424,/cart
2019,424,/thank-you
2020,425,/home-page
2021,425,/search
2022,425,/restaurants
2023,425,/menu
2024,425,/cart
2025,425,/thank-you
2026,426,/home-page
2027,426,/search
2028,426,/restaurants
2029,426,/menu
2030,426,/cart
2031,426,/thank-you
2032,427,/home-page
2033,427,/search
2034,427,/restaurants
2035,427,/menu
2036,427,/cart
2037,427,/thank-you
2038,428,/home-page
2039,428,/search
2040,428,/restaurants
2041,428,/menu
2042,428,/cart
2043,428,/thank-you
2044,429,/home-page
2045,430,/home-page
2046,430,/search
2047,430,/restaurants
2048,430,/menu
2049,430,/cart
2050,430,/thank-you
2051,431,/home-page
2052,431,/search
2053,431,/restaurants
2054,431,/menu
2055,431,/cart
2056,431,/thank-you
2057,432,/home-page
2058,432,/search
2059,432,/restaurants
2060,432,/menu
2061,432,/cart
2062,432,/thank-you
2063,433,/home-page
2064,433,/search
2065,433,/restaurants
2066,433,/menu
2067,433,/cart
2068,433,/thank-you
2069,434,/home-page
2070,434,/search
2071,434,/restaurants
2072,434,/menu
2073,434,/cart
2074,434,/thank-you
2075,435,/home-page
2076,435,/search
2077,435,/restaurants
2078,435,/menu
2079,435,/cart
2080,435,/thank-you
2081,436,/home-page
2082,436,/search
2083,436,/restaurants
2084,436,/menu
2085,436,/cart
2086,436,/thank-you
2087,437,/home-page
2088,437,/search
2089,437,/restaurants
2090,437,/menu
2091,437,/cart
2092,437,/thank-you
2093,438,/home-page
2094,438,/search
2095,438,/restaurants
2096,438,/menu
2097,438,/cart
2098,438,/thank-you
2099,439,/home-page
2100,440,/home-page
2101,440,/search
2102,440,/restaurants
2103,440,/menu
2104,440,/cart
2105,440,/thank-you
2106,441,/home-page
2107,442,/home-page
2108,442,/search
2109,442,/restaurants
2110,442,/menu
2111,442,/cart
2112,442,/thank-you
2113,443,/home-page
2114,443,/search
2115,443,/restaurants
2116,443,/menu
2117,443,/cart
2118,443,/thank-you
2119,444,/home-page
2120,444,/search
2121,444,/restaurants
2122,444,/menu
2123,444,/cart
2124,444,/thank-you
2125,445,/home-page
2126,445,/search
2127,445,/restaurants
2128,445,/menu
2129,445,/cart
2130,445,/thank-you
2131,446,/home-page
2132,447,/home-page
2133,447,/search
2134,447,/restaurants
2135,447,/menu
2136,447,/cart
2137,447,/thank-you
2138,448,/home-page
2139,448,/search
2140,448,/restaurants
2141,448,/menu
2142,448,/cart
2143,448,/thank-you
2144,449,/home-page
2145,449,/search
2146,449,/restaurants
2147,449,/menu
2148,449,/cart
2149,449,/thank-you
2150,450,/home-page
2151,451,/home-page
2152,451,/search
2153,451,/restaurants
2154,451,/menu
2155,451,/cart
2156,451,/thank-you
2157,452,/home-page
2158,453,/home-page
2159,453,/search
2160,453,/restaurants
2161,453,/menu
2162,453,/cart
2163,453,/thank-you
2164,454,/home-page
2165,454,/search
2166,454,/restaurants
2167,454,/menu
2168,454,/cart
2169,454,/thank-you
2170,455,/home-page
2171,455,/search
2172,455,/restaurants
2173,455,/menu
2174,455,/cart
2175,455,/thank-you
2176,456,/home-page
2177,456,/search
2178,456,/restaurants
2179,456,/menu
2180,456,/cart
2181,456,/thank-you
2182,457,/home-page
2183,457,/search
2184,457,/restaurants
2185,457,/menu
2186,457,/cart
2187,457,/thank-you
2188,458,/home-page
2189,458,/search
2190,458,/restaurants
2191,458,/menu
2192,458,/cart
2193,458,/thank-you
2194,459,/home-page
2195,459,/search
2196,459,/restaurants
2197,459,/menu
2198,459,/cart
2199,459,/thank-you
2200,460,/home-page
2201,460,/search
2202,460,/restaurants
2203,460,/menu
2204,460,/cart
2205,460,/thank-you
2206,461,/home-page
2207,461,/search
2208,461,/restaurants
2209,461,/menu
2210,461,/cart
2211,461,/thank-you
2212,462,/home-page
2213,462,/search
2214,462,/restaurants
2215,462,/menu
2216,462,/cart
2217,462,/thank-you
2218,463,/home-page
2219,463,/search
2220,463,/restaurants
2221,463,/menu
2222,463,/cart
2223,463,/thank-you
2224,464,/home-page
2225,465,/home-page
2226,466,/home-page
2227,467,/home-page
2228,467,/search
2229,467,/restaurants
2230,467,/menu
2231,467,/cart
2232,467,/thank-you
2233,468,/home-page
2234,469,/home-page
2235,469,/search
2236,469,/restaurants
2237,469,/menu
2238,469,/cart
2239,469,/thank-you
2240,470,/home-page
2241,471,/home-page
2242,471,/search
2243,471,/restaurants
2244,471,/menu
2245,471,/cart
2246,471,/thank-you
2247,472,/home-page
2248,472,/search
2249,472,/restaurants
2250,472,/menu
2251,472,/cart
2252,472,/thank-you
2253,473,/home-page
2254,473,/search
2255,473,/restaurants
2256,473,/menu
2257,473,/cart
2258,473,/thank-you
2259,474,/home-page
2260,474,/search
2261,474,/restaurants
2262,474,/menu
2263,474,/cart
2264,474,/thank-you
2265,475,/home-page
2266,475,/search
2267,475,/restaurants
2268,475,/menu
2269,475,/cart
2270,475,/thank-you
2271,476,/home-page
2272,476,/search
2273,476,/restaurants
2274,476,/menu
2275,476,/cart
2276,476,/thank-you
2277,477,/home-page
2278,477,/search
2279,477,/restaurants
2280,477,/menu
2281,477,/cart
2282,477,/thank-you
2283,478,/home-page
2284,479,/home-page
2285,480,/home-page
2286,480,/search
2287,480,/restaurants
2288,480,/menu
2289,480,/cart
2290,480,/thank-you
2291,481,/home-page
2292,482,/home-page
2293,482,/search
2294,482,/restaurants
2295,482,/menu
2296,482,/cart
2297,482,/thank-you
2298,483,/home-page
2299,484,/home-page
2300,484,/search
2301,484,/restaurants
2302,484,/menu
2303,484,/cart
2304,484,/thank-you
2305,485,/home-page
2306,485,/search
2307,485,/restaurants
2308,485,/menu
2309,485,/cart
2310,485,/thank-you
2311,486,/home-page
2312,486,/search
2313,486,/restaurants
2314,486,/menu
2315,486,/cart
2316,486,/thank-you
2317,487,/home-page
2318,487,/search
2319,487,/restaurants
2320,487,/menu
2321,487,/cart
2322,487,/thank-you
2323,488,/home-page
2324,488,/search
2325,488,/restaurants
2326,488,/menu
2327,488,/cart
2328,488,/thank-you
2329,489,/home-page
2330,489,/search
2331,489,/restaurants
2332,489,/menu
2333,489,/cart
2334,489,/thank-you
2335,490,/home-page
2336,490,/search
2337,490,/restaurants
2338,490,/menu
2339,490,/cart
2340,490,/thank-you
2341,491,/home-page
2342,492,/home-page
2343,492,/search
2344,492,/restaurants
2345,492,/menu
2346,492,/cart
2347,492,/thank-you
2348,493,/home-page
2349,493,/search
2350,493,/restaurants
2351,493,/menu
2352,493,/cart
2353,493,/thank-you
2354,494,/home-page
2355,494,/search
2356,494,/restaurants
2357,494,/menu
2358,494,/cart
2359,494,/thank-you
2360,495,/home-page
2361,495,/search
2362,495,/restaurants
2363,495,/menu
2364,495,/cart
2365,495,/thank-you
2366,496,/home-page
2367,497,/home-page
2368,497,/search
2369,497,/restaurants
2370,497,/menu
2371,497,/cart
2372,497,/thank-you
2373,498,/home-page
2374,498,/search
2375,498,/restaurants
2376,498,/menu
2377,498,/cart
2378,498,/thank-you
2379,499,/home-page
2380,500,/home-page
2381,500,/search
2382,500,/restaurants
2383,500,/menu
2384,500,/cart
2385,500,/thank-you
2386,501,/home-page
2387,501,/search
2388,501,/restaurants
2389,501,/menu
2390,501,/cart
2391,501,/thank-you
2392,502,/home-page
2393,502,/search
2394,502,/restaurants
2395,502,/menu
2396,502,/cart
2397,502,/thank-you
2398,503,/home-page
2399,503,/search
2400,503,/restaurants
2401,503,/menu
2402,503,/cart
2403,503,/thank-you
2404,504,/home-page
2405,504,/search
2406,504,/restaurants
2407,504,/menu
2408,504,/cart
2409,504,/thank-you
2410,505,/home-page
2411,505,/search
2412,505,/restaurants
2413,505,/menu
2414,505,/cart
2415,505,/thank-you
2416,506,/home-page
2417,506,/search
2418,506,/restaurants
2419,506,/menu
2420,506,/cart
2421,506,/thank-you
2422,507,/home-page
2423,507,/search
2424,507,/restaurants
2425,507,/menu
2426,507,/cart
2427,507,/thank-you
2428,508,/home-page
2429,508,/search
2430,508,/restaurants
2431,508,/menu
2432,508,/cart
2433,508,/thank-you
2434,509,/home-page
2435,509,/search
2436,509,/restaurants
2437,509,/menu
2438,509,/cart
2439,509,/thank-you
2440,510,/home-page
2441,510,/search
2442,510,/restaurants
2443,510,/menu
2444,510,/cart
2445,510,/thank-you
2446,511,/home-page
2447,511,/search
2448,511,/restaurants
2449,511,/menu
2450,511,/cart
2451,511,/thank-you
2452,512,/home-page
2453,512,/search
2454,512,/restaurants
2455,512,/menu
2456,512,/cart
2457,512,/thank-you
2458,513,/home-page
2459,513,/search
2460,513,/restaurants
2461,513,/menu
2462,513,/cart
2463,513,/thank-you
2464,514,/home-page
2465,514,/search
2466,514,/restaurants
2467,514,/menu
2468,514,/cart
2469,514,/thank-you
2470,515,/home-page
2471,516,/home-page
2472,516,/search
2473,516,/restaurants
2474,516,/menu
2475,516,/cart
2476,516,/thank-you
2477,517,/home-page
2478,518,/home-page
2479,518,/search
2480,518,/restaurants
2481,518,/menu
2482,518,/cart
2483,518,/thank-you
2484,519,/home-page
2485,519,/search
2486,519,/restaurants
2487,519,/menu
2488,519,/cart
2489,519,/thank-you
2490,520,/home-page
2491,520,/search
2492,520,/restaurants
2493,520,/menu
2494,520,/cart
2495,520,/thank-you
2496,521,/home-page
2497,521,/search
2498,521,/restaurants
2499,521,/menu
2500,521,/cart
2501,521,/thank-you
2502,522,/home-page
2503,523,/home-page
2504,524,/home-page
2505,524,/search
2506,524,/restaurants
2507,524,/menu
2508,524,/cart
2509,524,/thank-you
2510,525,/home-page
2511,526,/home-page
2512,527,/home-page
2513,527,/search
2514,527,/restaurants
2515,527,/menu
2516,527,/cart
2517,527,/thank-you
2518,528,/home-page
2519,528,/search
2520,528,/restaurants
2521,528,/menu
2522,528,/cart
2523,528,/thank-you
2524,529,/home-page
2525,529,/search
2526,529,/restaurants
2527,529,/menu
2528,529,/cart
2529,529,/thank-you
2530,530,/home-page
2531,530,/search
2532,530,/restaurants
2533,530,/menu
2534,530,/cart
2535,530,/thank-you
2536,531,/home-page
2537,531,/search
2538,531,/restaurants
2539,531,/menu
2540,531,/cart
2541,531,/thank-you
2542,532,/home-page
2543,532,/search
2544,532,/restaurants
2545,532,/menu
2546,532,/cart
2547,532,/thank-you
2548,533,/home-page
2549,533,/search
2550,533,/restaurants
