order_id,food_item_id,created_at,is_primary_item,price,quantity
180,1797,"2024-07-30 18:13:37",No,163,1
180,4283,"2024-07-30 18:13:37",Yes,194,1
181,2777,"2025-03-14 11:58:46",Yes,242,1
181,2777,"2025-03-14 11:58:46",No,242,1
181,287,"2025-03-14 11:58:46",No,195,1
182,1320,"2024-09-10 11:00:25",Yes,255,1
182,1696,"2024-09-10 11:00:25",No,212,1
183,623,"2024-10-26 19:04:48",Yes,240,1
183,1773,"2024-10-26 19:04:48",No,150,1
184,887,"2025-06-08 07:15:22",Yes,214,1
185,2272,"2025-03-19 12:40:29",Yes,200,1
185,3159,"2025-03-19 12:40:29",No,258,1
185,3437,"2025-03-19 12:40:29",No,265,1
185,3462,"2025-03-19 12:40:29",No,295,1
186,445,"2024-08-01 20:56:21",Yes,144,1
186,445,"2024-08-01 20:56:21",No,144,1
186,3373,"2024-08-01 20:56:21",No,222,1
186,1516,"2024-08-01 20:56:21",No,259,1
186,2824,"2024-08-01 20:56:21",No,148,1
187,939,"2024-09-23 11:42:25",No,250,1
187,1614,"2024-09-23 11:42:25",No,260,1
187,3031,"2024-09-23 11:42:25",Yes,193,1
187,1979,"2024-09-23 11:42:25",No,241,1
188,2659,"2025-05-31 05:14:22",Yes,260,1
188,3842,"2025-05-31 05:14:22",No,213,1
188,4572,"2025-05-31 05:14:22",No,217,1
188,1398,"2025-05-31 05:14:22",No,152,1
188,4528,"2025-05-31 05:14:22",No,197,1
189,1332,"2025-06-22 14:50:10",No,274,1
189,1453,"2025-06-22 14:50:10",Yes,235,1
189,4970,"2025-06-22 14:50:10",No,306,1
189,3651,"2025-06-22 14:50:10",No,315,1
190,4232,"2025-02-27 03:10:41",Yes,189,1
191,1459,"2024-08-15 01:24:30",Yes,207,1
191,1653,"2024-08-15 01:24:30",No,199,1
191,125,"2024-08-15 01:24:30",No,185,1
192,3940,"2025-05-18 22:24:31",Yes,203,1
192,4631,"2025-05-18 22:24:31",No,257,1
193,2905,"2024-12-12 15:23:06",Yes,266,1
194,3311,"2025-04-10 18:17:40",Yes,146,1
195,1370,"2024-09-12 07:15:33",Yes,138,1
196,3534,"2024-07-18 14:52:44",Yes,265,1
197,30,"2025-01-02 12:58:39",No,273,1
197,1749,"2025-01-02 12:58:39",No,219,1
197,2403,"2025-01-02 12:58:39",Yes,279,1
197,1580,"2025-01-02 12:58:39",No,189,1
197,1462,"2025-01-02 12:58:39",No,203,1
198,3255,"2025-05-25 18:08:48",Yes,198,1
199,141,"2024-10-04 23:53:28",Yes,247,1
199,141,"2024-10-04 23:53:28",No,247,1
200,2643,"2025-05-04 00:27:27",Yes,195,1
201,3854,"2024-08-13 23:37:03",Yes,194,1
202,2748,"2024-08-15 18:01:33",No,157,1
202,906,"2024-08-15 18:01:33",No,176,1
202,2748,"2024-08-15 18:01:33",Yes,157,1
203,4996,"2025-04-23 20:25:18",Yes,160,1
204,90,"2024-09-27 09:33:09",Yes,216,1
204,1463,"2024-09-27 09:33:09",No,248,1
204,3092,"2024-09-27 09:33:09",No,215,1
204,2329,"2024-09-27 09:33:09",No,179,1
205,2741,"2024-11-24 19:21:25",Yes,204,1
205,2741,"2024-11-24 19:21:25",No,204,1
206,1873,"2024-07-18 12:15:33",Yes,264,1
206,4264,"2024-07-18 12:15:33",No,274,1
207,273,"2025-02-10 11:14:25",No,257,1
207,1781,"2025-02-10 11:14:25",Yes,278,1
208,4764,"2025-02-03 06:43:04",Yes,176,1
208,4764,"2025-02-03 06:43:04",No,176,1
208,4193,"2025-02-03 06:43:04",No,193,1
208,1269,"2025-02-03 06:43:04",No,192,1
208,3951,"2025-02-03 06:43:04",No,291,1
209,4904,"2024-12-13 06:29:45",Yes,231,1
209,3899,"2024-12-13 06:29:45",No,216,1
210,485,"2024-09-07 14:18:15",No,177,1
210,3374,"2024-09-07 14:18:15",No,146,1
210,177,"2024-09-07 14:18:15",Yes,216,1
210,485,"2024-09-07 14:18:15",No,177,1
210,3210,"2024-09-07 14:18:15",No,216,1
211,3121,"2024-07-22 05:23:37",Yes,229,1
211,56,"2024-07-22 05:23:37",No,183,1
211,2066,"2024-07-22 05:23:37",No,288,1
212,3995,"2024-09-03 00:30:54",Yes,294,1
213,1063,"2025-05-27 02:19:29",No,274,1
213,4795,"2025-05-27 02:19:29",No,227,1
213,3726,"2025-05-27 02:19:29",Yes,204,1
213,107,"2025-05-27 02:19:29",No,218,1
214,4688,"2024-07-09 09:10:07",Yes,252,1
214,740,"2024-07-09 09:10:07",No,268,1
215,1578,"2024-08-01 12:26:46",Yes,253,1
215,1006,"2024-08-01 12:26:46",No,262,1
215,3848,"2024-08-01 12:26:46",No,220,1
215,1578,"2024-08-01 12:26:46",No,253,1
216,707,"2024-12-24 06:13:16",No,224,1
216,2690,"2024-12-24 06:13:16",No,293,1
216,2690,"2024-12-24 06:13:16",Yes,293,1
217,3070,"2024-08-23 18:54:36",Yes,205,1
217,933,"2024-08-23 18:54:36",No,220,1
217,933,"2024-08-23 18:54:36",No,220,1
218,1242,"2024-09-04 13:01:30",Yes,297,1
218,286,"2024-09-04 13:01:30",No,296,1
218,522,"2024-09-04 13:01:30",No,241,1
219,2804,"2024-11-05 22:22:23",No,169,1
219,619,"2024-11-05 22:22:23",Yes,268,1
220,2936,"2025-01-11 13:32:02",No,146,1
220,348,"2025-01-11 13:32:02",No,167,1
220,1958,"2025-01-11 13:32:02",Yes,226,1
221,3361,"2024-10-29 07:38:22",Yes,237,1
222,1272,"2024-07-21 01:44:26",Yes,292,1
222,3996,"2024-07-21 01:44:26",No,338,1
223,1664,"2025-03-31 01:49:23",Yes,245,1
224,2290,"2024-10-18 23:41:25",Yes,184,1
224,2970,"2024-10-18 23:41:25",No,175,1
224,3377,"2024-10-18 23:41:25",No,287,1
224,2653,"2024-10-18 23:41:25",No,199,1
225,2245,"2024-08-01 06:48:24",No,219,1
225,4665,"2024-08-01 06:48:24",Yes,330,1
225,4122,"2024-08-01 06:48:24",No,280,1
226,1096,"2024-11-11 12:11:07",Yes,185,1
226,4146,"2024-11-11 12:11:07",No,305,1
226,3928,"2024-11-11 12:11:07",No,196,1
226,1096,"2024-11-11 12:11:07",No,185,1
227,3454,"2025-03-31 01:34:47",Yes,249,1
228,700,"2025-03-21 02:39:50",Yes,193,1
229,852,"2025-01-31 19:01:53",No,238,1
229,4174,"2025-01-31 19:01:53",No,263,1
229,266,"2025-01-31 19:01:53",No,162,1
229,858,"2025-01-31 19:01:53",Yes,215,1
230,2125,"2025-04-18 18:07:47",Yes,230,1
230,1539,"2025-04-18 18:07:47",No,278,1
230,1572,"2025-04-18 18:07:47",No,253,1
231,2751,"2025-04-02 22:51:50",Yes,222,1
231,2751,"2025-04-02 22:51:50",No,222,1
231,3207,"2025-04-02 22:51:50",No,217,1
231,4773,"2025-04-02 22:51:50",No,167,1
231,3079,"2025-04-02 22:51:50",No,171,1
232,2744,"2024-10-28 17:23:39",No,277,1
232,2387,"2024-10-28 17:23:39",No,250,1
232,196,"2024-10-28 17:23:39",Yes,206,1
232,146,"2024-10-28 17:23:39",No,280,1
232,960,"2024-10-28 17:23:39",No,206,1
233,4589,"2024-12-25 05:42:29",No,239,1
233,3040,"2024-12-25 05:42:29",Yes,266,1
233,2742,"2024-12-25 05:42:29",No,234,1
233,4589,"2024-12-25 05:42:29",No,239,1
233,1949,"2024-12-25 05:42:29",No,332,1
234,805,"2025-06-23 13:10:55",No,276,1
234,4783,"2025-06-23 13:10:55",No,314,1
234,4000,"2025-06-23 13:10:55",No,307,1
234,1796,"2025-06-23 13:10:55",Yes,290,1
234,805,"2025-06-23 13:10:55",No,276,1
235,1944,"2025-01-16 13:47:00",No,306,1
235,1944,"2025-01-16 13:47:00",No,306,1
235,4604,"2025-01-16 13:47:00",No,232,1
235,938,"2025-01-16 13:47:00",Yes,276,1
236,2293,"2025-02-26 11:56:42",Yes,146,1
236,3498,"2025-02-26 11:56:42",No,154,1
236,4854,"2025-02-26 11:56:42",No,189,1
237,3602,"2024-12-07 00:00:42",Yes,236,1
238,3693,"2024-11-10 04:12:16",No,182,1
238,2173,"2024-11-10 04:12:16",No,232,1
238,1804,"2024-11-10 04:12:16",No,280,1
238,1966,"2024-11-10 04:12:16",Yes,188,1
238,3395,"2024-11-10 04:12:16",No,251,1
239,3960,"2024-07-17 07:32:01",Yes,261,1
240,3515,"2025-06-17 18:40:38",Yes,211,1
240,1982,"2025-06-17 18:40:38",No,210,1
240,3280,"2025-06-17 18:40:38",No,193,1
240,3280,"2025-06-17 18:40:38",No,193,1
241,2722,"2025-06-27 09:42:32",Yes,310,1
242,3207,"2024-10-22 17:37:08",Yes,217,1
243,2956,"2024-12-13 10:41:05",No,274,1
243,1110,"2024-12-13 10:41:05",No,310,1
243,3832,"2024-12-13 10:41:05",No,244,1
243,2198,"2024-12-13 10:41:05",Yes,166,1
243,2544,"2024-12-13 10:41:05",No,163,1
244,1211,"2024-10-13 09:55:48",Yes,221,1
244,3360,"2024-10-13 09:55:48",No,264,1
245,1308,"2025-04-07 12:21:48",Yes,346,1
245,2927,"2025-04-07 12:21:48",No,229,1
246,4466,"2024-07-20 01:22:41",No,292,1
246,3772,"2024-07-20 01:22:41",No,235,1
246,12,"2024-07-20 01:22:41",Yes,292,1
246,534,"2024-07-20 01:22:41",No,206,1
247,693,"2025-01-27 00:53:56",Yes,282,1
248,443,"2025-04-11 13:38:24",Yes,288,1
249,1568,"2025-01-21 21:02:13",Yes,212,1
249,1567,"2025-01-21 21:02:13",No,222,1
249,3372,"2025-01-21 21:02:13",No,285,1
250,349,"2024-09-20 21:53:32",Yes,241,1
250,3444,"2024-09-20 21:53:32",No,205,1
251,1112,"2025-02-01 20:50:29",No,213,1
251,3609,"2025-02-01 20:50:29",No,216,1
251,3077,"2025-02-01 20:50:29",No,278,1
251,3077,"2025-02-01 20:50:29",Yes,278,1
251,1291,"2025-02-01 20:50:29",No,230,1
252,3286,"2024-09-05 10:42:11",Yes,216,1
252,3286,"2024-09-05 10:42:11",No,216,1
253,3674,"2024-10-06 17:19:18",Yes,195,1
253,4959,"2024-10-06 17:19:18",No,232,1
253,1397,"2024-10-06 17:19:18",No,269,1
254,4509,"2025-05-11 23:47:28",Yes,249,1
255,4789,"2024-12-10 17:33:33",No,246,1
255,3352,"2024-12-10 17:33:33",Yes,147,1
256,4387,"2024-12-13 18:56:35",Yes,242,1
256,4387,"2024-12-13 18:56:35",No,242,1
256,1384,"2024-12-13 18:56:35",No,312,1
257,2753,"2025-04-24 09:28:48",Yes,310,1
257,4204,"2025-04-24 09:28:48",No,169,1
257,4344,"2025-04-24 09:28:48",No,166,1
257,3127,"2025-04-24 09:28:48",No,276,1
257,4344,"2025-04-24 09:28:48",No,166,1
258,1297,"2025-06-18 23:17:47",Yes,129,1
258,1674,"2025-06-18 23:17:47",No,188,1
259,4771,"2024-10-20 17:09:31",No,323,1
259,1564,"2024-10-20 17:09:31",Yes,184,1
260,544,"2025-01-09 07:26:50",Yes,305,1
260,2321,"2025-01-09 07:26:50",No,182,1
261,2070,"2025-01-25 00:22:11",Yes,156,1
261,3411,"2025-01-25 00:22:11",No,226,1
261,1819,"2025-01-25 00:22:11",No,162,1
261,735,"2025-01-25 00:22:11",No,260,1
262,3859,"2025-06-11 13:31:41",Yes,213,1
262,4915,"2025-06-11 13:31:41",No,226,1
263,3594,"2025-03-16 16:08:18",No,219,1
263,2219,"2025-03-16 16:08:18",No,194,1
263,3693,"2025-03-16 16:08:18",No,182,1
263,4173,"2025-03-16 16:08:18",Yes,236,1
263,3495,"2025-03-16 16:08:18",No,216,1
264,2712,"2025-04-23 00:00:18",Yes,227,1
264,2712,"2025-04-23 00:00:18",No,227,1
264,1070,"2025-04-23 00:00:18",No,248,1
265,116,"2024-12-10 08:27:59",No,284,1
265,116,"2024-12-10 08:27:59",No,284,1
265,116,"2024-12-10 08:27:59",No,284,1
265,3158,"2024-12-10 08:27:59",Yes,194,1
265,4664,"2024-12-10 08:27:59",No,235,1
266,438,"2025-02-13 02:28:27",No,260,1
266,268,"2025-02-13 02:28:27",No,279,1
266,1895,"2025-02-13 02:28:27",Yes,166,1
267,2841,"2024-08-26 07:38:35",Yes,255,1
268,4867,"2025-06-12 10:44:38",Yes,211,1
268,2493,"2025-06-12 10:44:38",No,225,1
268,3859,"2025-06-12 10:44:38",No,213,1
268,3859,"2025-06-12 10:44:38",No,213,1
269,4105,"2025-01-19 04:33:01",No,196,1
269,1623,"2025-01-19 04:33:01",No,291,1
269,4072,"2025-01-19 04:33:01",No,234,1
269,3416,"2025-01-19 04:33:01",Yes,331,1
269,4745,"2025-01-19 04:33:01",No,215,1
270,3732,"2025-04-01 20:17:31",Yes,191,1
270,1753,"2025-04-01 20:17:31",No,244,1
270,313,"2025-04-01 20:17:31",No,178,1
270,334,"2025-04-01 20:17:31",No,267,1
271,2760,"2025-04-28 10:19:05",Yes,123,1
271,1108,"2025-04-28 10:19:05",No,255,1
272,3476,"2024-10-26 01:40:14",Yes,283,1
273,1127,"2024-08-28 02:18:10",Yes,270,1
273,4065,"2024-08-28 02:18:10",No,191,1
274,1397,"2024-11-18 11:18:01",No,269,1
274,4553,"2024-11-18 11:18:01",No,141,1
274,220,"2024-11-18 11:18:01",Yes,234,1
274,220,"2024-11-18 11:18:01",No,234,1
275,3785,"2024-12-22 07:47:09",Yes,320,1
275,3880,"2024-12-22 07:47:09",No,276,1
275,755,"2024-12-22 07:47:09",No,233,1
275,4699,"2024-12-22 07:47:09",No,278,1
276,843,"2025-06-03 21:28:38",Yes,163,1
276,2414,"2025-06-03 21:28:38",No,221,1
276,2572,"2025-06-03 21:28:38",No,193,1
277,910,"2024-11-21 14:59:36",No,245,1
277,282,"2024-11-21 14:59:36",No,218,1
277,282,"2024-11-21 14:59:36",Yes,218,1
277,910,"2024-11-21 14:59:36",No,245,1
278,1720,"2024-10-01 05:47:24",Yes,217,1
279,4631,"2025-06-25 23:09:18",No,257,1
279,1433,"2025-06-25 23:09:18",Yes,220,1
279,3056,"2025-06-25 23:09:18",No,218,1
279,3056,"2025-06-25 23:09:18",No,218,1
280,3542,"2024-09-03 00:39:33",No,300,1
280,3220,"2024-09-03 00:39:33",No,220,1
280,4509,"2024-09-03 00:39:33",No,249,1
280,1863,"2024-09-03 00:39:33",No,147,1
280,1726,"2024-09-03 00:39:33",Yes,135,1
281,474,"2024-07-08 19:38:25",Yes,210,1
281,1387,"2024-07-08 19:38:25",No,226,1
281,2053,"2024-07-08 19:38:25",No,222,1
282,4748,"2025-01-31 00:58:04",Yes,228,1
282,3704,"2025-01-31 00:58:04",No,257,1
283,4967,"2025-04-20 22:10:01",No,192,1
283,2908,"2025-04-20 22:10:01",No,191,1
283,2908,"2025-04-20 22:10:01",No,191,1
283,1761,"2025-04-20 22:10:01",No,176,1
283,2004,"2025-04-20 22:10:01",Yes,159,1
284,1067,"2024-09-12 15:58:21",Yes,309,1
284,4711,"2024-09-12 15:58:21",No,165,1
284,4420,"2024-09-12 15:58:21",No,149,1
284,882,"2024-09-12 15:58:21",No,280,1
285,418,"2024-08-12 21:48:10",Yes,293,1
285,275,"2024-08-12 21:48:10",No,319,1
286,4003,"2025-06-26 04:42:58",No,260,1
286,60,"2025-06-26 04:42:58",No,293,1
286,20,"2025-06-26 04:42:58",Yes,137,1
286,548,"2025-06-26 04:42:58",No,143,1
287,3176,"2025-04-13 23:33:19",Yes,246,1
288,1967,"2025-01-18 08:35:09",Yes,141,1
289,3658,"2025-02-03 06:31:58",Yes,172,1
289,2200,"2025-02-03 06:31:58",No,236,1
290,2402,"2024-12-22 18:49:09",Yes,120,1
290,2248,"2024-12-22 18:49:09",No,217,1
290,1129,"2024-12-22 18:49:09",No,242,1
291,4795,"2025-05-23 06:17:54",No,227,1
291,3835,"2025-05-23 06:17:54",No,182,1
291,3835,"2025-05-23 06:17:54",Yes,182,1
292,1653,"2024-07-24 14:03:35",Yes,199,1
292,900,"2024-07-24 14:03:35",No,191,1
292,1459,"2024-07-24 14:03:35",No,207,1
292,4784,"2024-07-24 14:03:35",No,233,1
292,1653,"2024-07-24 14:03:35",No,199,1
293,2012,"2025-01-13 05:27:28",No,289,1
293,2506,"2025-01-13 05:27:28",Yes,204,1
293,1526,"2025-01-13 05:27:28",No,144,1
293,2012,"2025-01-13 05:27:28",No,289,1
293,616,"2025-01-13 05:27:28",No,262,1
294,1120,"2024-07-07 03:53:05",Yes,251,1
295,2333,"2024-11-04 14:48:34",No,193,1
295,2506,"2024-11-04 14:48:34",No,204,1
295,1215,"2024-11-04 14:48:34",No,246,1
295,1050,"2024-11-04 14:48:34",No,240,1
295,2506,"2024-11-04 14:48:34",Yes,204,1
296,1701,"2024-07-22 15:14:34",Yes,175,1
297,1879,"2024-12-19 12:36:02",Yes,208,1
298,2941,"2025-03-07 10:20:35",Yes,210,1
298,1915,"2025-03-07 10:20:35",No,266,1
298,1915,"2025-03-07 10:20:35",No,266,1
298,1610,"2025-03-07 10:20:35",No,190,1
298,4588,"2025-03-07 10:20:35",No,219,1
299,2142,"2024-11-30 11:37:12",No,148,1
299,4373,"2024-11-30 11:37:12",Yes,172,1
300,4090,"2024-08-31 18:31:04",Yes,223,1
300,4595,"2024-08-31 18:31:04",No,151,1
300,1823,"2024-08-31 18:31:04",No,230,1
300,4098,"2024-08-31 18:31:04",No,211,1
300,2733,"2024-08-31 18:31:04",No,181,1
301,3868,"2025-01-25 12:11:15",Yes,170,1
302,1315,"2024-07-26 02:28:37",Yes,290,1
302,2076,"2024-07-26 02:28:37",No,153,1
303,3178,"2025-02-02 03:36:25",No,274,1
303,3178,"2025-02-02 03:36:25",No,274,1
303,4694,"2025-02-02 03:36:25",Yes,300,1
303,175,"2025-02-02 03:36:25",No,243,1
304,4054,"2024-12-04 02:28:07",Yes,250,1
304,3471,"2024-12-04 02:28:07",No,243,1
304,316,"2024-12-04 02:28:07",No,151,1
304,1395,"2024-12-04 02:28:07",No,193,1
305,677,"2024-07-22 16:13:35",Yes,218,1
305,4140,"2024-07-22 16:13:35",No,173,1
306,4499,"2024-12-03 14:01:49",Yes,213,1
306,4499,"2024-12-03 14:01:49",No,213,1
307,4916,"2024-09-25 20:43:59",Yes,229,1
308,3338,"2025-06-06 02:46:16",Yes,207,1
309,4794,"2024-08-29 15:33:14",Yes,310,1
309,2277,"2024-08-29 15:33:14",No,184,1
310,3160,"2025-03-07 21:14:21",Yes,292,1
310,3820,"2025-03-07 21:14:21",No,237,1
310,3774,"2025-03-07 21:14:21",No,249,1
310,650,"2025-03-07 21:14:21",No,104,1
311,4269,"2024-09-26 00:04:34",Yes,128,1
311,2684,"2024-09-26 00:04:34",No,158,1
311,360,"2024-09-26 00:04:34",No,200,1
311,1198,"2024-09-26 00:04:34",No,191,1
312,2542,"2025-05-07 20:55:27",No,192,1
312,2374,"2025-05-07 20:55:27",No,250,1
312,3727,"2025-05-07 20:55:27",Yes,201,1
312,3727,"2025-05-07 20:55:27",No,201,1
312,1849,"2025-05-07 20:55:27",No,263,1
313,3951,"2025-02-04 01:08:22",Yes,291,1
313,851,"2025-02-04 01:08:22",No,150,1
314,2652,"2024-08-03 13:53:10",Yes,209,1
314,4859,"2024-08-03 13:53:10",No,203,1
314,1003,"2024-08-03 13:53:10",No,156,1
315,2465,"2024-12-16 23:18:49",Yes,284,1
316,325,"2025-01-23 07:04:55",No,252,1
316,1853,"2025-01-23 07:04:55",Yes,195,1
316,3126,"2025-01-23 07:04:55",No,227,1
317,107,"2024-10-24 15:50:41",Yes,218,1
317,4199,"2024-10-24 15:50:41",No,189,1
317,4797,"2024-10-24 15:50:41",No,314,1
317,4797,"2024-10-24 15:50:41",No,314,1
317,2484,"2024-10-24 15:50:41",No,297,1
318,501,"2025-05-25 11:15:57",No,232,1
318,501,"2025-05-25 11:15:57",No,232,1
318,4422,"2025-05-25 11:15:57",No,141,1
318,2620,"2025-05-25 11:15:57",Yes,254,1
318,988,"2025-05-25 11:15:57",No,156,1
319,2810,"2025-02-20 10:45:59",Yes,304,1
319,4217,"2025-02-20 10:45:59",No,231,1
320,3434,"2024-12-20 04:47:01",Yes,212,1
320,2513,"2024-12-20 04:47:01",No,298,1
321,3665,"2024-10-08 10:20:13",Yes,183,1
322,1110,"2024-10-04 01:23:57",Yes,310,1
322,2956,"2024-10-04 01:23:57",No,274,1
322,516,"2024-10-04 01:23:57",No,270,1
323,950,"2024-11-29 15:14:02",No,117,1
323,2603,"2024-11-29 15:14:02",No,197,1
323,4908,"2024-11-29 15:14:02",Yes,201,1
323,231,"2024-11-29 15:14:02",No,183,1
323,950,"2024-11-29 15:14:02",No,117,1
324,1145,"2025-05-27 16:07:52",Yes,215,1
324,4834,"2025-05-27 16:07:52",No,294,1
325,3534,"2024-09-28 19:17:19",Yes,265,1
325,301,"2024-09-28 19:17:19",No,226,1
325,1890,"2024-09-28 19:17:19",No,320,1
326,3633,"2025-05-15 20:50:30",Yes,243,1
326,3200,"2025-05-15 20:50:30",No,258,1
327,2611,"2024-10-22 04:38:32",Yes,241,1
328,2621,"2024-10-21 16:07:09",Yes,270,1
328,622,"2024-10-21 16:07:09",No,115,1
328,3289,"2024-10-21 16:07:09",No,277,1
328,4114,"2024-10-21 16:07:09",No,259,1
328,3335,"2024-10-21 16:07:09",No,266,1
329,2035,"2024-07-29 16:32:45",Yes,194,1
329,2265,"2024-07-29 16:32:45",No,263,1
330,4482,"2025-01-12 19:31:33",No,284,1
330,3334,"2025-01-12 19:31:33",No,180,1
330,4295,"2025-01-12 19:31:33",Yes,186,1
331,4743,"2025-06-19 17:42:32",Yes,178,1
331,2517,"2025-06-19 17:42:32",No,144,1
332,4000,"2025-02-27 17:34:35",Yes,307,1
332,725,"2025-02-27 17:34:35",No,225,1
332,4000,"2025-02-27 17:34:35",No,307,1
332,3316,"2025-02-27 17:34:35",No,187,1
333,2837,"2025-05-04 21:26:57",No,292,1
333,2837,"2025-05-04 21:26:57",No,292,1
333,4831,"2025-05-04 21:26:57",No,209,1
333,1715,"2025-05-04 21:26:57",Yes,241,1
333,3100,"2025-05-04 21:26:57",No,108,1
334,3111,"2024-07-20 09:23:25",Yes,123,1
335,2735,"2025-02-08 16:46:10",Yes,214,1
335,2735,"2025-02-08 16:46:10",No,214,1
335,2267,"2025-02-08 16:46:10",No,302,1
335,4726,"2025-02-08 16:46:10",No,257,1
336,1689,"2024-08-26 16:11:33",No,263,1
336,3871,"2024-08-26 16:11:33",No,191,1
336,309,"2024-08-26 16:11:33",No,264,1
336,1287,"2024-08-26 16:11:33",Yes,260,1
336,4507,"2024-08-26 16:11:33",No,312,1
337,4739,"2025-01-22 01:51:10",Yes,157,1
337,675,"2025-01-22 01:51:10",No,128,1
337,4739,"2025-01-22 01:51:10",No,157,1
337,4739,"2025-01-22 01:51:10",No,157,1
337,675,"2025-01-22 01:51:10",No,128,1
338,1849,"2024-09-15 06:26:13",Yes,263,1
338,1612,"2024-09-15 06:26:13",No,256,1
338,1849,"2024-09-15 06:26:13",No,263,1
339,48,"2025-02-08 14:24:01",No,186,1
339,876,"2025-02-08 14:24:01",Yes,299,1
339,916,"2025-02-08 14:24:01",No,169,1
340,3316,"2025-04-03 19:21:44",No,187,1
340,170,"2025-04-03 19:21:44",Yes,141,1
341,4410,"2024-10-18 03:53:49",Yes,209,1
341,1424,"2024-10-18 03:53:49",No,292,1
342,2723,"2025-02-10 14:53:52",Yes,197,1
342,3304,"2025-02-10 14:53:52",No,225,1
342,4624,"2025-02-10 14:53:52",No,177,1
342,3468,"2025-02-10 14:53:52",No,257,1
342,4819,"2025-02-10 14:53:52",No,142,1
343,4573,"2024-07-29 21:33:58",Yes,194,1
343,625,"2024-07-29 21:33:58",No,219,1
344,1754,"2024-09-08 19:43:23",Yes,309,1
345,1029,"2024-10-12 00:22:28",Yes,337,1
345,3584,"2024-10-12 00:22:28",No,204,1
346,1530,"2025-06-04 09:41:47",Yes,204,1
346,2215,"2025-06-04 09:41:47",No,204,1
347,2508,"2024-10-04 08:59:10",Yes,184,1
347,642,"2024-10-04 08:59:10",No,261,1
347,1396,"2024-10-04 08:59:10",No,270,1
347,262,"2024-10-04 08:59:10",No,216,1
347,3678,"2024-10-04 08:59:10",No,200,1
348,3299,"2024-09-04 13:45:14",No,191,1
348,1347,"2024-09-04 13:45:14",No,266,1
348,913,"2024-09-04 13:45:14",Yes,290,1
349,304,"2024-08-18 16:08:10",Yes,317,1
350,2930,"2025-03-20 08:39:30",Yes,294,1
350,603,"2025-03-20 08:39:30",No,306,1
351,2603,"2024-08-17 16:50:40",Yes,197,1
351,4948,"2024-08-17 16:50:40",No,205,1
351,4948,"2024-08-17 16:50:40",No,205,1
352,2444,"2024-10-07 01:05:49",No,178,1
352,3629,"2024-10-07 01:05:49",No,284,1
352,4926,"2024-10-07 01:05:49",Yes,222,1
353,4076,"2024-08-19 04:26:12",Yes,130,1
353,4076,"2024-08-19 04:26:12",No,130,1
353,4998,"2024-08-19 04:26:12",No,218,1
354,1575,"2025-01-08 07:21:23",Yes,219,1
355,3009,"2024-09-03 17:48:05",Yes,247,1
355,3009,"2024-09-03 17:48:05",No,247,1
355,4709,"2024-09-03 17:48:05",No,241,1
356,2155,"2025-05-27 10:31:10",Yes,290,1
357,3948,"2024-11-06 02:00:26",Yes,300,1
358,2946,"2025-05-04 09:31:03",No,233,1
358,3422,"2025-05-04 09:31:03",No,251,1
358,1451,"2025-05-04 09:31:03",No,196,1
358,3474,"2025-05-04 09:31:03",No,272,1
358,4056,"2025-05-04 09:31:03",Yes,250,1
359,1565,"2024-10-22 12:29:32",Yes,294,1
359,4625,"2024-10-22 12:29:32",No,303,1
360,4453,"2025-01-12 08:25:50",Yes,296,1
361,3078,"2025-01-15 05:10:19",Yes,210,1
361,188,"2025-01-15 05:10:19",No,194,1
361,4359,"2025-01-15 05:10:19",No,197,1
361,1669,"2025-01-15 05:10:19",No,248,1
362,3370,"2024-08-16 10:28:31",No,236,1
362,3370,"2024-08-16 10:28:31",No,236,1
362,4740,"2024-08-16 10:28:31",No,194,1
362,4884,"2024-08-16 10:28:31",Yes,207,1
362,3370,"2024-08-16 10:28:31",No,236,1
363,1434,"2025-05-19 01:37:44",No,237,1
363,95,"2025-05-19 01:37:44",Yes,174,1
363,2165,"2025-05-19 01:37:44",No,245,1
363,3470,"2025-05-19 01:37:44",No,156,1
363,151,"2025-05-19 01:37:44",No,286,1
364,4227,"2024-12-06 03:42:31",No,206,1
364,4904,"2024-12-06 03:42:31",No,231,1
364,3038,"2024-12-06 03:42:31",Yes,215,1
364,2035,"2024-12-06 03:42:31",No,194,1
365,3768,"2024-09-13 02:03:59",Yes,192,1
365,292,"2024-09-13 02:03:59",No,139,1
365,2800,"2024-09-13 02:03:59",No,189,1
365,4482,"2024-09-13 02:03:59",No,284,1
365,3768,"2024-09-13 02:03:59",No,192,1
366,2653,"2025-01-23 20:33:17",No,199,1
366,1411,"2025-01-23 20:33:17",No,316,1
366,2970,"2025-01-23 20:33:17",No,175,1
366,2290,"2025-01-23 20:33:17",Yes,184,1
366,1226,"2025-01-23 20:33:17",No,263,1
367,2248,"2024-10-14 03:32:09",Yes,217,1
367,221,"2024-10-14 03:32:09",No,308,1
367,4002,"2024-10-14 03:32:09",No,192,1
367,4002,"2024-10-14 03:32:09",No,192,1
367,2386,"2024-10-14 03:32:09",No,211,1
368,471,"2024-11-17 19:18:11",Yes,272,1
368,2119,"2024-11-17 19:18:11",No,187,1
368,2119,"2024-11-17 19:18:11",No,187,1
368,1486,"2024-11-17 19:18:11",No,286,1
369,3909,"2024-10-02 06:51:41",No,188,1
369,2105,"2024-10-02 06:51:41",No,255,1
369,4720,"2024-10-02 06:51:41",No,287,1
369,874,"2024-10-02 06:51:41",No,252,1
